smiles,property,value,obj,target_value,id_completion,reward
COc1ccc(C)cc1NC(=O)[C@H](C)SCc1ccc(C(N)=O)cc1,DRD2,0.0003365819849527694,maximize,0.0,0,0.0003365819849527694
COc1ccc(C[C@H]2SC(N)=NC2=O)cc1,DRD2,8.180251612817774e-05,maximize,0.0,0,8.180251612817774e-05
Cc1cc(S(=O)(=O)N2CCC(C(N)=O)CC2)c(C)cc1Br,DRD2,0.0005067627786336881,maximize,0.0,0,0.0005067627786336881
CC(C)c1cc(Sc2ncc[nH]2)nc(C(C)C)n1,DRD2,0.007276395546086304,maximize,0.0,0,0.007276395546086304
CS(=O)(=O)N[C@@H]1CC2(CCC2)Oc2ccccc21,DRD2,0.0010872433341917239,maximize,0.0,0,0.0010872433341917239
CC(C)(C)C[NH+](CCC#N)Cc1cnn([C@@]2(C)CCS(=O)(=O)C2)c1,DRD2,0.0036644189967008256,maximize,0.0,0,0.0036644189967008256
COc1cc(=O)n2c(c1C(=O)NCc1nonc1C)CCN(C(=O)c1ccc(F)c(Cl)c1)CC2,DRD2,0.0038003315009004354,maximize,0.0,1,0.0038003315009004354
Cc1nc2c(c(C)c1CC(=O)N(C)CC(F)(F)F)c(=O)[nH]n2C,DRD2,0.004228536825760154,maximize,0.0,1,0.004228536825760154
Cc1ccc(Nc2nn[nH]c2C(=O)NCc2cc(F)cc(F)c2)cc1C,DRD2,0.011001720095512604,maximize,0.0,1,0.011001720095512604
C[C@H]1C[C@@H](C)C[NH+](CC(=O)NCCc2ccc(Cl)cc2)C1,DRD2,0.005377569315825328,maximize,0.0,1,0.005377569315825328
CCCOc1ccc(/C=C/C(=O)Nc2ccc(F)cc2)cc1,DRD2,0.00018296230605729076,maximize,0.0,1,0.00018296230605729076
C[C@H](O)CC(C)(C)CNC(=O)c1c(Cl)cccc1Cl,DRD2,0.0011138606440309407,maximize,0.0,1,0.0011138606440309407
Nc1cn(-c2ccccc2)cn1,DRD2,0.003491225684283072,maximize,0.0,2,0.003491225684283072
COc1ccc(C(=O)N(C)Cc2ccc(Cl)c(Cl)c2)c(OC)c1,DRD2,0.009136755374218914,maximize,0.0,2,0.009136755374218914
CC[NH2+][C@@H](C)CSCC[NH+](C)C,DRD2,0.006471772536539617,maximize,0.0,3,0.006471772536539617
C[C@@H]1CSc2ccc(S(=O)(=O)Nc3cccc(Cl)c3)cc2NC1=O,CalcTPSA,75.27000000000001,maximize,0.0,4,75.27000000000001
C#CCCNC(=O)c1cc(OC)c(OC)c(OC)c1,CalcTPSA,56.790000000000006,maximize,0.0,4,56.790000000000006
CCCC(=O)Oc1ccc2oc(-c3ccc(OC)cc3)cc(=O)c2c1,CalcTPSA,65.74000000000001,maximize,0.0,4,65.74000000000001
Cc1cccc(C(=O)N[C@H]2CCCCC2(C)C)c1O,CalcTPSA,49.33,maximize,0.0,5,49.33
Cc1cccc(C[NH+](C)Cc2ccc(C(=O)NN)cn2)n1,CalcTPSA,85.34,maximize,0.0,5,85.34
Fc1cc(N[C@@H]2CCC[C@@H]2[C@@H]2CCC[NH2+]2)ccc1Br,CalcTPSA,28.64,maximize,0.0,6,28.64
COc1cc(CCNCc2ccc([S@](C)=O)cc2)ccc1C,CalcTPSA,38.33,maximize,0.0,6,38.33
CC(C)COc1ccccc1-c1cc(COc2cccc(N)c2)n[nH]1,CalcTPSA,73.16,maximize,0.0,6,73.16
O=[N+]([O-])c1cccc(/C=C2\CCc3cnn([C@@H]4CCS(=O)(=O)C4)c32)c1,CalcTPSA,95.1,maximize,0.0,6,95.1
NC(=O)[C@H]1CCCN(C(=O)c2cc3n(n2)CCN(Cc2ccccc2F)C3=O)C1,CalcTPSA,101.53,maximize,0.0,6,101.53
O=C(NC[C@H](O)c1ccc2ccccc2c1)[C@@H]1C[C@@H]1c1ccco1,CalcTPSA,62.47,maximize,0.0,7,62.47
Cc1cc(S(=O)(=O)N2CCN(C(=O)[C@H]3C[C@H]3c3ccc(Cl)cc3)CC2)c(C)s1,CalcTPSA,57.690000000000005,maximize,0.0,7,57.690000000000005
Cc1cc(N)cc(C)c1NC(=O)c1ccc(Br)cc1O,CalcTPSA,75.35,maximize,0.0,7,75.35
CCC[C@H]1C[C@@H]1NC(=O)C(=O)Nc1cnc(C(C)(C)C)nc1,CalcTPSA,83.98,maximize,0.0,7,83.98
Cc1ccc(C(CO)(CO)Cc2ccc(F)cc2Cl)cc1,CalcTPSA,40.46,maximize,0.0,7,40.46
Cc1ccc(C)c(OC[C@@H](O)Cn2nc(-c3ccc(F)cc3)c3ccccc3c2=O)c1,CalcTPSA,64.35,maximize,0.0,7,64.35
CC[NH+](CC)CCC[NH2+][C@H]1CCc2[nH]c3ccccc3c2C1,CalcTPSA,36.84,maximize,0.0,7,36.84
